titulo musica,letra musica
Metamorfose Ambulante,"Prefiro ser,Essa metamorfose ambulante,Eu prefiro ser,Essa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo,Eu quero dizer,Agora o oposto do que eu disse antes,Eu prefiro ser,Essa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo,Sobre o que é o amor,Sobre o que eu nem sei quem sou,Se hoje eu sou estrela,Amanhã já se apagou,Se hoje eu te odeio,Amanhã lhe tenho amor,Lhe tenho amor,Lhe tenho horror,Lhe faço amor,Eu sou um ator,É chato chegar,A um objetivo num instante,Eu quero viver,Nessa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo,Sobre o que é o amor,Sobre o que eu nem sei quem sou,Se hoje eu sou estrela,Amanhã já se apagou,Se hoje eu te odeio,Amanhã lhe tenho amor,Lhe tenho amor,Lhe tenho horror,Lhe faço amor,Eu sou um ator,Eu vou desdizer,Aquilo tudo que eu lhe disse antes,Eu prefiro ser,Essa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo"
O Dia Em Que a Terra Parou,"Essa noite, eu tive um sonho de sonhador,Maluco que sou, eu sonhei,Com o dia em que a Terra parou,Com o dia em que a Terra parou,Foi assim,No dia em que todas as pessoas,Do planeta inteiro,Resolveram que ninguém ia sair de casa,Como que se fosse combinado em todo,O planeta,Naquele dia, ninguém saiu de casa, ninguém,O empregado não saiu pro seu trabalho,Pois sabia que o patrão também não tava lá,Dona de casa não saiu pra comprar pão,Pois sabia que o padeiro também não tava lá,E o guarda não saiu para prender,Pois sabia que o ladrão também não tava lá,E o ladrão não saiu para roubar,Pois sabia que não ia ter onde gastar,No dia em que a Terra parou (êêê),No dia em que a Terra parou (ôôô),No dia em que a Terra parou (ôôô),No dia em que a Terra parou,E nas Igrejas nem um sino a badalar,Pois sabiam que os fiéis também não tavam lá,E os fiéis não saíram pra rezar,Pois sabiam que o padre também não tava lá,E o aluno não saiu para estudar,Pois sabia o professor também não tava lá,E o professor não saiu pra lecionar,Pois sabia que não tinha mais nada pra ensinar,No dia em que a Terra parou (ôôô),No dia em que a Terra parou (ôôô),No dia em que a Terra parou (uuu),No dia em que a Terra parou,O comandante não saiu para o quartel,Pois sabia que o soldado também não tava lá,E o soldado não saiu pra ir pra guerra,Pois sabia que o inimigo também não tava lá,E o paciente não saiu pra se tratar,Pois sabia que o doutor também não tava lá,E o doutor não saiu pra medicar,Pois sabia que não tinha mais doença pra curar,No dia em que a Terra parou (oh, yeah),No dia em que a Terra parou (foi tudo),No dia em que a Terra parou (ôôô),No dia em que a Terra parou,Essa noite, eu tive um sonho de sonhador,Maluco que sou, acordei,No dia em que a Terra parou (oh, yeah),No dia em que a Terra parou (ôôô),No dia em que a Terra parou (eu acordei),No dia em que a Terra parou (acordei),No dia em que a Terra parou (justamente),No dia em que a Terra parou (eu não sonhei acordado),No dia em que a Terra parou (êêê),No dia em que a Terra parou (no dia em que a terra parou)"
Tente Outra Vez,"Veja!,Não diga que a canção,Está perdida,Tenha fé em Deus,Tenha fé na vida,Tente outra vez!,Beba! (Beba!),Pois a água viva,Ainda tá na fonte,(Tente outra vez!),Você tem dois pés,Para cruzar a ponte,Nada acabou!,Não! Não! Não!,Oh! Oh! Oh! Oh!,Tente!,Levante sua mão sedenta,E recomece a andar,Não pense,Que a cabeça aguenta,Se você parar,Não! Não! Não!,Não! Não! Não!,Há uma voz que canta,Uma voz que dança,Uma voz que gira,(Gira!),Bailando no ar,Uh! Uh! Uh!,Queira! (Queira!),Basta ser sincero,E desejar profundo,Você será capaz,De sacudir o mundo,Vai!,Tente outra vez!,Humrum!,Tente! (Tente!),E não diga,Que a vitória está perdida,Se é de batalhas,Que se vive a vida,Han!,Tente outra vez!"
Eu Nasci Há Dez Mil Anos Atrás,"Um dia, numa rua da cidade,Eu vi um velhinho sentado na calçada,Com uma cuia de esmola,E uma viola na mão,O povo parou para ouvir,Ele agradeceu as moedas,E cantou essa música,Que contava uma história,Que era mais ou menos assim,Eu nasci,Há dez mil anos atrás,E não tem nada nesse mundo,Que eu não saiba demais, é,Eu nasci,Há dez mil anos atrás,E não tem nada nesse mundo,Que eu não saiba demais,Eu vi Cristo ser crucificado,O amor nascer e ser assassinado,Eu vi as bruxas pegando fogo,Pra pagarem seus pecados,Eu vi!,Eu vi Moisés cruzar o mar vermelho,Vi Maomé cair na terra de joelhos,Eu vi Pedro negar Cristo por três vezes,Diante do espelho,Eu vi!,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais,Eu vi as velas se acenderem para o papa,Vi babilônia ser riscada no mapa,Vi conde Drácula sugando sangue novo,E se escondendo atrás da capa,Eu vi!,Eu vi a arca de Noé cruzar os mares,Vi salomão cantar seus salmos pelos ares,Eu vi zumbi fugir com os negros pra floresta,Pro quilombo dos palmares,Eu vi!,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais,Eu vi o sangue que corria da montanha,Quando Hitler chamou toda Alemanha,Vi o soldado que sonhava com a amada,Numa cama de campanha,Eu li!,Eu li os símbolos sagrados de umbanda,Eu fui criança pra poder dançar ciranda,E quando todos praguejavam contra o frio,Eu fiz a cama na varanda,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos atrás),E não tem nada nesse mundo,Que eu não saiba demais,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos atrás),E não tem nada nesse mundo,Que eu não saiba demais,Não! Não!,Eu tava junto com os macacos na caverna,Eu bebi vinho com as mulheres na taberna,E quando a pedra despencou da ribanceira,Eu também quebrei a perna,Eu também,Eu fui testemunha do amor de Rapunzel,Eu vi a estrela de Davi brilhar no céu,E para aquele que provar que eu tô mentindo,Eu tiro o meu chapéu,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais,Eu nasci (eu nasci),Há dez mil anos atrás (eu nasci há 10 mil anos),E não tem nada nesse mundo,Que eu não saiba demais"
Meu Amigo Pedro,"Muitas vezes, Pedro, você fala,Sempre a se queixar da solidão,Quem te fez com ferro, fez com fogo, Pedro,É pena que você não sabe não,Vai pro seu trabalho todo dia,Sem saber se é bom ou se é ruim,Quando quer chorar vai ao banheiro,Pedro, as coisas não são bem assim,Toda vez que eu sinto o paraíso,Ou me queimo torto no inferno,Eu penso em você, meu pobre amigo,Que só usa sempre o mermo terno,Pedro, onde cê vai eu também vou,Pedro, onde cê vai eu também vou,Mas tudo acaba onde começou,Tente me ensinar das tuas coisas,Que a vida é séria e a guerra é dura,Mas se não puder, cale essa boca, Pedro,E deixa eu viver minha loucura,Lembro, Pedro, aqueles velhos dias,Quando os dois pensavam sobre o mundo,Hoje eu te chamo de careta, Pedro,E você me chama vagabundo,Pedro, onde cê vai eu também vou,Pedro, onde cê vai eu também vou,Mas tudo acaba onde começou,Todos os caminhos são iguais,O que leva à glória ou à perdição,Há tantos caminhos, tantas portas,Mas somente um tem coração,E eu não tenho nada a te dizer,Mas não me critique como eu sou,Cada um de nós é um universo, Pedro,Onde você vai eu também vou,Oh! Yes!,Pedro, onde cê vai eu também vou,Pedro, onde cê vai eu também vou,Mas tudo acaba onde começou,É que tudo acaba onde começou"
Ouro de Tolo,"Eu devia estar contente,Porque eu tenho um emprego,Sou um dito cidadão respeitável,E ganho quatro mil cruzeiros,Por mês,Eu devia agradecer ao Senhor,Por ter tido sucesso,Na vida como artista,Eu devia estar feliz,Porque consegui comprar,Um Corcel 73,Eu devia estar alegre,E satisfeito,Por morar em Ipanema,Depois de ter passado fome,Por dois anos,Aqui na Cidade Maravilhosa,Ah!,Eu devia estar sorrindo,E orgulhoso,Por ter finalmente vencido na vida,Mas eu acho isso uma grande piada,E um tanto quanto perigosa,Eu devia estar contente,Por ter conseguido,Tudo o que eu quis,Mas confesso abestalhado,Que eu estou decepcionado,Porque foi tão fácil conseguir,E agora eu me pergunto ""E daí?"",Eu tenho uma porção,De coisas grandes pra conquistar,E eu não posso ficar aí parado,Eu devia estar feliz pelo Senhor,Ter me concedido o domingo,Pra ir com a família,No Jardim Zoológico,Dar pipoca aos macacos,Ah!,Mas que sujeito chato sou eu,Que não acha nada engraçado,Macaco, praia, carro,Jornal, tobogã,Eu acho tudo isso um saco,É você olhar no espelho,Se sentir,Um grandessíssimo idiota,Saber que é humano,Ridículo, limitado,Que só usa dez por cento,De sua cabeça animal,E você ainda acredita,Que é um doutor,Padre ou policial,Que está contribuindo,Com sua parte,Para o nosso belo,Quadro social,Eu é que não me sento,No trono de um apartamento,Com a boca escancarada,Cheia de dentes,Esperando a morte chegar,Porque longe das cercas,Embandeiradas,Que separam quintais,No cume calmo,Do meu olho que vê,Assenta a sombra sonora,De um disco voador,Ah!,Eu é que não me sento,No trono de um apartamento,Com a boca escancarada,Cheia de dentes,Esperando a morte chegar,Porque longe das cercas,Embandeiradas,Que separam quintais,No cume calmo,Do meu olho que vê,Assenta a sombra sonora,De um disco voador"
Medo da Chuva,"É pena que você pense,Que eu sou seu escravo,Dizendo que eu sou seu marido,E não posso partir,Como as pedras imóveis na praia,Eu fico ao seu lado sem saber,Dos amores que a vida me trouxe,E eu não pude viver,Eu perdi o meu medo,O meu medo, o meu medo da chuva,Pois a chuva voltando,Pra terra traz coisas do ar,Aprendi o segredo, o segredo,O segredo da vida,Vendo as pedras que choram sozinhas,No mesmo lugar,Eu não posso entender,Tanta gente aceitando a mentira,De que os sonhos desfazem aquilo,Que o padre falou,Porque quando eu jurei meu amor,Eu traí a mim mesmo, hoje eu sei,Que ninguém nesse mundo,É feliz tendo amado uma vez,Uma vez,Eu perdi o meu medo,O meu medo, o meu medo da chuva,Pois a chuva voltando,Pra terra traz coisas do ar,Aprendi o segredo, o segredo,O segredo da vida,Vendo as pedras que choram sozinhas,No mesmo lugar,Vendo as pedras que choram sozinhas,No mesmo lugar,Vendo as pedras que sonham sozinhas,No mesmo lugar"
Metamorfose Ambulante,"Prefiro ser,Essa metamorfose ambulante,Eu prefiro ser,Essa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo,Eu quero dizer,Agora o oposto do que eu disse antes,Eu prefiro ser,Essa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo,Sobre o que é o amor,Sobre o que eu nem sei quem sou,Se hoje eu sou estrela,Amanhã já se apagou,Se hoje eu te odeio,Amanhã lhe tenho amor,Lhe tenho amor,Lhe tenho horror,Lhe faço amor,Eu sou um ator,É chato chegar,A um objetivo num instante,Eu quero viver,Nessa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo,Sobre o que é o amor,Sobre o que eu nem sei quem sou,Se hoje eu sou estrela,Amanhã já se apagou,Se hoje eu te odeio,Amanhã lhe tenho amor,Lhe tenho amor,Lhe tenho horror,Lhe faço amor,Eu sou um ator,Eu vou desdizer,Aquilo tudo que eu lhe disse antes,Eu prefiro ser,Essa metamorfose ambulante,Do que ter aquela velha opinião,Formada sobre tudo,Do que ter aquela velha opinião,Formada sobre tudo"
O Carimbador Maluco,"5... 4... 3... 2,Parem! Esperem aí,Onde é que vocês pensam que vão?,Ãn-ãn,Plunct Plact Zum,Não vai a lugar nenhum!,Plunct Plact Zum,Não vai a lugar nenhum!,Tem que ser selado, registrado, carimbado,Avaliado, rotulado se quiser voar!,(Se quiser voar),Pra Lua: A taxa é alta,Pro Sol: Identidade,Mas já pro seu foguete viajar pelo universo,É preciso meu carimbo dando o sim,Sim, sim, sim,Plunct Plact Zum,Não vai a lugar nenhum!,Plunct Plact Zum,Não vai a lugar nenhum!,Tem que ser selado, registrado, carimbado,Avaliado, rotulado se quiser voar!,(Se quiser voar),Pra Lua: A taxa é alta,Pro Sol: Identidade,Mas já pro seu foguete viajar pelo universo,É preciso meu carimbo dando o sim,Sim, sim, sim,Plunct Plact Zum,Não vai a lugar nenhum!,Plunct Plact Zum,Não vai a lugar nenhum!,Mas ora, vejam só, já estou gostando de vocês,Aventura como essa eu nunca experimentei!,O que eu queria mesmo era ir com vocês,Mas já que eu não posso,Boa viagem, até outra vez,Agora o,Plunct Plact Zum,Pode partir sem problema algum,Plunct Plact Zum,Pode partir sem problema algum,Boa viagem,Plunct Plact Zum,Pode partir sem problema algum,Plunct Plact Zum,Pode partir sem problema algum,Boa viagem, meninos, boa viagem"
Gita,"Eu, que já andei pelos quatro cantos do mundo procurando,Foi justamente num sonho que Ele me falou,Às vezes você me pergunta,Por que é que eu sou tão calado,Não falo de amor quase nada,Nem fico sorrindo ao teu lado,Você pensa em mim toda hora,Me come, me cospe, me deixa,Talvez você não entenda,Mas hoje eu vou lhe mostrar,Eu sou a luz das estrelas,Eu sou a cor do luar,Eu sou as coisas da vida,Eu sou o medo de amar,Eu sou o medo do fraco,A força da imaginação,O blefe do jogador,Eu sou, eu fui, eu vou,(Gita! Gita! Gita! Gita! Gita!),Eu sou o seu sacrifício,A placa de contramão,O sangue no olhar do vampiro,E as juras de maldição,Eu sou a vela que acende,Eu sou a luz que se apaga,Eu sou a beira do abismo,Eu sou o tudo e o nada,Por que você me pergunta?,Perguntas não vão lhe mostrar,Que eu sou feito da terra,Do fogo, da água e do ar,Você me tem todo dia,Mas não sabe se é bom ou ruim,Mas saiba que eu estou em você,Mas você não está em mim,Das telhas, eu sou o telhado,A pesca do pescador,A letra A tem meu nome,Dos sonhos, eu sou o amor,Eu sou a dona de casa,Nos pegue-pagues do mundo,Eu sou a mão do carrasco,Sou raso, largo, profundo,(Gita! Gita! Gita! Gita! Gita!),Eu sou a mosca da sopa,E o dente do tubarão,Eu sou os olhos do cego,E a cegueira da visão,Eu, mas eu sou o amargo da língua,A mãe, o pai e o avô,O filho que ainda não veio,O início, o fim e o meio,O início, o fim e o meio,Eu sou o início, o fim e o meio,Eu sou o início, o fim e o meio"
Maluco Beleza,"Enquanto você,Se esforça pra ser,Um sujeito normal,E fazer tudo igual,Eu do meu lado,Aprendendo a ser louco,Um maluco total,Na loucura real,Controlando,A minha maluquez,Misturada,Com minha lucidez,Vou ficar,Ficar com certeza,Maluco beleza,Eu vou ficar,Ficar com certeza,Maluco beleza,E esse caminho,Que eu mesmo escolhi,É tão fácil seguir,Por não ter onde ir,Controlando,A minha maluquez,Misturada,Com minha lucidez,Eeeeeeeeuu!,Controlando,A minha maluquez,Misturada,Com minha lucidez,Vou ficar,Ficar com certeza,Maluco beleza,Eu vou ficar,Ficar com certeza,Maluco beleza,Eu vou ficar,Ficar com toda certeza,Maluco, maluco beleza"
Cowboy Fora da Lei,"Mamãe, não quero ser prefeito,Pode ser que eu seja eleito,E alguém pode querer me assassinar,Eu não preciso ler jornais,Mentir sozinho eu sou capaz,Não quero ir de encontro ao azar,Papai não quero provar nada,Eu já servi à Pátria amada,E todo mundo cobra minha luz,Oh, coitado, foi tão cedo,Deus me livre, eu tenho medo,Morrer dependurado numa cruz,Eu não sou besta pra tirar onda de herói,Sou vacinado, eu sou cowboy,Cowboy fora da lei,Durango Kid só existe no gibi,E quem quiser que fique aqui,E entrar pra história é com vocês,Mamãe, não quero ser prefeito,Pode ser que eu seja eleito,E alguém pode querer me assassinar,Eu não preciso ler jornais,Mentir sozinho eu sou capaz,Não quero ir de encontro ao azar,Papai não quero provar nada,Eu já servi à Pátria amada,E todo mundo cobra minha luz, minha luz,Oh, coitado, foi tão cedo,Deus me livre, eu tenho medo,Morrer dependurado numa cruz,Eu não sou besta pra tirar onda de herói,Sou vacinado, eu sou cowboy,Cowboy fora da lei,Durango Kid só existe no gibi,E quem quiser que fique aqui,E entrar pra história é com vocês,Eu não sou besta pra tirar onda de herói,Sou vacinado, eu sou cowboy,Cowboy fora da lei,Durango Kid só existe no gibi,E quem quiser que fique aqui,E entrar pra história é com vocês"
Canto Para a Minha Morte,"Eu sei que determinada rua que eu já passei,Não tornará a ouvir o som dos meus passos,Tem uma revista que eu guardo há muitos anos,E que nunca mais eu vou abrir,Cada vez que eu me despeço de uma pessoa,Pode ser que essa pessoa esteja me vendo pela última vez,A morte, surda, caminha ao meu lado,E eu não sei em que esquina ela vai me beijar,Com que rosto ela virá?,Será que ela vai deixar eu acabar o que eu tenho que fazer?,Ou será que ela vai me pegar no meio do copo de uísque?,Na música que eu deixei para compor amanhã?,Será que ela vai esperar eu apagar o cigarro no cinzeiro?,Virá antes de eu encontrar a mulher, a mulher que me foi destinada,E que está em algum lugar me esperando,Embora eu ainda não o conheça?,Vou te encontrar vestida de cetim,Pois em qualquer lugar esperas só por mim,E no teu beijo provar o gosto estranho,Que eu quero e não desejo, mas tenho que encontrar,Vem, mas demore a chegar,Eu te detesto e amo morte, morte, morte,Que talvez seja o segredo desta vida,Morte, morte, morte que talvez seja o segredo desta vida,Qual será a forma da minha morte?,Uma das tantas coisas que eu não escolhi na vida,Existem tantas... Um acidente de carro,O coração que se recusa a bater no próximo minuto,A anestesia mal aplicada,A vida mal vivida, a ferida mal curada, a dor já envelhecida,O câncer já espalhado e ainda escondido, ou até, quem sabe,Um escorregão idiota, num dia de Sol, a cabeça no meio-fio,Oh morte, tu que és tão forte,Que matas o gato, o rato e o homem,Vista-se com a tua mais bela roupa quando vieres me buscar,Que meu corpo seja cremado e que minhas cinzas alimentem a erva,E que a erva alimente outro homem como eu,Porque eu continuarei neste homem,Nos meus filhos, na palavra rude,Que eu disse para alguém que não gostava,E até no uísque que eu não terminei de beber aquela noite,Vou te encontrar vestida de cetim,Pois em qualquer lugar esperas só por mim,E no teu beijo provar o gosto estranho que eu quero e não desejo, mas tenho que encontrar,Vem, mas demore a chegar,Eu te detesto e amo morte, morte, morte,Que talvez seja o segredo desta vida,Morte, morte, morte que talvez seja o segredo desta vida"
Quando Acabar o Maluco Sou Eu,"Toda vez que eu olho no espelho a minha cara,Eis que sou normal e que isso é coisa rara,A minha enfermeira tem mania de artista,Trepa em minha cama, crente que é uma trapezista,Eu não vou dizer que eu também seja perfeito,Mamãe me viciou a só querer mamar no peito,Ehê, ahã! Quando acabar o maluco sou eu,Ahã! Quando acabar, o maluco sou eu,O russo que guardava o botão da bomba ""h"",Tomou um pilequinho e quis mandar tudo pro ar,Seu Zé, preocupado anda numa de horror,Pois falta um carimbo no seu ""Tito"" de eleitor,Ehê, ahã! Quando acabar o maluco sou eu,Ahã! Quando acabar, o maluco sou eu,Eu sou louco, mas sou feliz,Muito mais louco é quem me diz,Eu sou dono, dono do meu nariz,Em Feira de Santana ou mesmo em Paris,Não bulo com governo, com polícia,Nem censura,É tudo gente fina, meu advogado jura,Já pensou o dia em que o papa se tocar,E sair pelado pela Itália a cantar,Ehê, ahã! Quando acabar o maluco sou eu,Ahã! Quando acabar, o maluco sou eu,Eu sou louco, mas sou feliz,Muito mais louco é quem me diz,Eu sou dono, dono do meu nariz,Em Feira de Santana ou mesmo em Paris,Não bulo com governo, nem polícia,Nem censura,É tudo gente fina, meu advogado jura,Já pensou o dia em que o papa se tocar,E sair pelado pela Itália a cantar,Ehê, ahã! Quando acabar o maluco sou eu,Ahã! Quando acabar o maluco sou eu,Ahã! Quando acabar o maluco sou eu,É, a coisa tá feia"
Eu Também Vou Reclamar,"Mas é que se agora pra fazer sucesso,Pra vender disco de protesto,Todo mundo tem que reclamar,Eu vou tirar meu pé da estrada,E vou entrar também nessa jogada,E vamos ver agora quem é que vai guentar,Porque eu fui o primeiro,E já passou tanto janeiro,Mas se todos gostam, eu vou voltar,Tô trancado aqui no quarto,De pijama porque tem visita estranha na sala,Aí eu pego e passo a vista no jornal,Um piloto rouba um mig,Gelo em Marte, diz a viking,Mas, no entanto, não há galinha em meu quintal,Compro móveis estofados,Me aposento com saúde,Pela assistência social,Dois problemas se misturam,A verdade do universo,A prestação que vai vencer,Entro com a garrafa de bebida enrustida,Porque minha mulher,Não pode ver,Ligo o rádio e ouço um chato,Que me grita nos ouvidos,Pare o mundo, que eu quero descer,Olhos os livros na minha estante,Que nada dizem de importante,Servem só pra quem não sabe ler,E a empregada me bate à porta,Me explicando que tá toda torta,E que já não sabe o que vai dá pra mim comer,Falam em nuvens passageiras,Mandam ver qualquer besteira,E eu não tenho nada pra escolher,Apesar dessa voz chata e renitente,Eu não tô aqui pra me queixar,E nem sou apenas o cantor,Que eu já passei por Elvis Presley,Imitei mr. Bob Dylan, you know,Eu já cansei de ver o sol se pôr,Agora eu sou apenas,Um latino-americano,Que não tem cheiro nem sabor,E as perguntas continuam,Sempre as mesmas,Quem eu sou? Da onde venho? E aonde vou dá?,E todo mundo explica tudo,Como a luz acende,Como um avião pode voar,Ao meu lado, um dicionário,Cheio de palavras,Que eu sei que nunca vou usar,Mas agora eu também resolvi dar uma queixadinha,Porque eu sou um rapaz latino-americano,Que também sabe se lamentar,E sendo nuvem passageira,Não me leva nem à beira disso tudo,Que eu quero chegar,E fim de papo!"
A Maçã,"Se esse amor,Ficar entre nós dois,Vai ser tão pobre amor,Vai se gastar,Se eu te amo e tu me amas,Um amor a dois profana,O amor de todos os mortais,Porque quem gosta de maçã,Irá gostar de todas,Porque todas são iguais,Se eu te amo e tu me amas,E outro vem quando tu chamas,Como poderei te condenar,Infinita tua beleza,Como podes ficar presa,Que nem santa num altar,Quando eu te escolhi,Para morar junto de mim,Eu quis ser tua alma,Ter seu corpo, tudo enfim,Mas compreendi,Que além de dois existem mais,Amor só dura em liberdade,O ciúme é só vaidade,Sofro, mas eu vou te libertar,O que é que eu quero,Se eu te privo,Do que eu mais venero,Que é a beleza de deitar,Quando eu te escolhi,Para morar junto de mim,Eu quis ser tua alma,Ter seu corpo, tudo enfim,Mas compreendi,Que além de dois existem mais,Amor só dura em liberdade,O ciúme é só vaidade,Sofro, mas eu vou te libertar,O que é que eu quero,Se eu te privo,Do que eu mais venero,Que é a beleza de deitar"
S.O.S.,"Hoje é domingo,Missa e praia,Céu de anil,Tem sangue no jornal,Bandeiras na Avenida Zil,Lá por detrás da triste,Linda zona sul,Vai tudo muito bem,Formigas que trafegam,Sem porque,E da janela,Desses quartos de pensão,Eu como vetor,Tranquilo eu tento,Uma transmutação,Oh! Oh! Seu moço!,Do Disco Voador,Me leve com você,Pra onde você for,Oh! Oh! Seu moço!,Mas não me deixe aqui,Enquanto eu sei que tem,Tanta estrela por aí,Andei rezando para,Totens e Jesus,Jamais olhei pro céu,Meu Disco Voador além,Já fui macaco,Em domingos glaciais,Atlantas colossais,Que eu não soube,Como utilizar,E nas mensagens,Que nos chegam sem parar,Ninguém, ninguém pode notar,Estão muito ocupados,Pra pensar,Oh! Oh! Seu Moço!,Do Disco Voador,Me leve com você,Pra onde você for,Oh! Oh! Seu moço!,Mas não me deixe aqui,Enquanto eu sei que tem,Tanta estrela por aí,Enquanto eu sei que tem,Tanta estrela por aí!,Enquanto eu sei que tem,Tanta estrela por aí!"
O Trem Das 7,"Ói, ói o trem, vem surgindo de trás das montanhas azuis, olha o trem,Ói, ói o trem, vem trazendo de longe as cinzas do velho éon,Ói, já é vem, fumegando, apitando,Chamando os que sabem do trem,Ói, é o trem, não precisa passagem,Nem mesmo bagagem no trem,Quem vai chorar?,Quem vai sorrir?,Quem vai ficar?,Quem vai partir?,Pois o trem está chegando, tá chegando na estação,É o trem das sete horas, é o último do sertão, do sertão,Ói, olhe o céu, já não é o mesmo céu que você conheceu, não é mais,Vê, ói que céu, é um céu carregado e rajado, suspenso no ar,Vê, é o sinal, é o sinal das trombetas,Dos anjos e dos guardiões,Ói, lá vem Deus,Deslizando no céu entre brumas de mil megatons,Ói, olhe o mal, vem de braços e abraços,Com o bem num romance astral,Amém"
Prelúdio,"Sonho que se sonha só,É só um sonho que se sonha só,Mas sonho que se sonha junto é realidade,Sonho que se sonha só,É só um sonho que se sonha só,Mas sonho que se sonha junto é realidade,Sonho que se sonha só,É só um sonho que se sonha só,Mas sonho que se sonha junto é realidade"
Sociedade Alternativa,"Viva! Viva!,Viva a sociedade alternativa,(Viva! Viva!),Viva! Viva!,Viva a sociedade alternativa,(Viva o Novo Aeon!),Viva! Viva!,Viva a sociedade alternativa,(Viva! Viva! Viva!),Viva! Viva!,Viva a sociedade alternativa,Se eu quero, e você quer,Tomar banho de chapéu,Ou esperar Papai Noel,Ou discutir Carlos Gardel,Então vá!,Faz o que tu queres,Pois é tudo da lei!,Da lei!,Viva! Viva!,Viva a sociedade alternativa,(Faz o que tu queres, há de ser tudo da lei),Viva! Viva!,Viva a sociedade alternativa,(Todo homem, toda mulher é uma estrela),Viva! Viva!,Viva a sociedade alternativa,(Viva! Viva!),Viva! Viva!,Viva a sociedade alternativa,Han!,Mas se eu quero, e você quer,Tomar banho de chapéu,Ou discutir Carlos Gardel,Ou esperar Papai Noel,Então vá!,Faz o que tu queres,Pois é tudo da lei!,Da lei!,Viva! Viva!,Viva a sociedade alternativa,Viva! Viva!,Viva a sociedade alternativa,(O número 666 chama-se Aleister Crowley),Viva! Viva!,Viva! A sociedade alternativa,(Faz o que tu queres há de ser tudo da lei),Viva! Viva!,Viva! A sociedade alternativa,(A Lei de Thelema),Viva! Viva!,Viva a sociedade alternativa,(A lei do forte,Essa é a nossa lei e a alegria do mundo),Viva! Viva!,Viva a sociedade alternativa,(Viva! Viva! Viva!)"
Capim Guiné,"Plantei um sítio no sertão de piritiba,Dois pés de guataiba,Caju, manga e cajá,Peguei na enxada como pega um catingueiro,Fiz acero, botei fogo,Vá ver como é que tá,Tem abacate, jenipapo e bananeira,Milho verde, macaxeira,Como diz no Ceará,Cebola, coentro andu, feijão-de-corda,Vinte porco na engorda,Até o gado no currá,Com muita raça, fiz tudo aqui sozinho,Nem um pé de passarinho,Veio a terra semeá,Agora veja, cumpadi, a safadeza,Cumeçô a marvadeza,Todo bicho vem prá cá,Num planto capim-guiné pra boi abaná rabo,Eu tô virado no diabo,Eu tô retado com você,Tá vendo tudo e fica aí parado,Com cara de viado,Que viu caxinguelê,Suçuarana só fez perversidade,Pardal foi pra cidade piruá minha saqüé,Qüé! Qüé!,Dona raposa só vive na mardade,Me faça a caridade,Se vire e dê no pé,Sagüi trepado no pé da goiabeira,Sariguê na macaxeira,Tem inté tamanduá,Minhas galinha já num fica mais parada,E o galo de madrugada,Tem medo de cantá,Num planto capim-guiné pra boi abaná rabo,Eu tô virado no diabo,Eu tô retado com você,Tá vendo tudo e fica aí parado,Com cara de viado,Que viu caxinguelê,Num planto capim-guiné pra boi abaná rabo,Eu tô virado no diabo,Eu tô retado com você,Tá vendo tudo e fica aí parado,Com cara de viado,Que viu caxinguelê,Num planto capim-guiné pra boi abaná rabo,Eu tô virado no diabo,Eu tô retado com você,Tá vendo tudo e fica aí parado,Com cara de viado, ôme?,Que viu caxinguelê"
